nivel;texto;tipo;nif;categoria;confirmado;origem
2;"Trican Angola Trading Ltd";EMPRESA;5972022;Serviço de Suporte as Operações;NÃO;generated
2;"Kuehne + Nagel Services Ltd";EMPRESA;8035646;Serviço de Suporte as Operações;NÃO;generated
2;"Tornadoes Angola Angola Holdings";EMPRESA;8296303;Serviço de Suporte as Operações;NÃO;generated
2;"Tech Mahindra Angola Consultoria Ltda";EMPRESA;8144011;Serviço de Suporte as Operações;NÃO;generated
2;"Tudor Angola Trading Corp";EMPRESA;7163776;Serviço de Suporte as Operações;NÃO;generated
2;"Gulf Island Fabricators Consultoria Lda";EMPRESA;5051971;Serviço de Suporte as Operações;NÃO;generated
2;"Modine Angola Trading SA";EMPRESA;5136779;Serviço de Suporte as Operações;NÃO;generated
2;"Homing Angola Services LLC";EMPRESA;8004185;Serviço de Suporte as Operações;NÃO;generated
2;"Kobold Angola Services Ltd";EMPRESA;7358083;Serviço de Suporte as Operações;NÃO;generated
2;"Mindtree Angola Angola Lda";EMPRESA;8633060;Serviços  de Assistência Jurídica;NÃO;generated
2;"Randstad Angola Consultoria S.A.";EMPRESA;6360975;Serviços  de Assistência Jurídica;NÃO;generated
2;"TCS Angola Consultoria Holdings";EMPRESA;9419111;Serviços  de Assistência Jurídica;NÃO;generated
2;"V-Ships Angola Angola Services LLC";EMPRESA;9619545;Serviços  de Assistência Jurídica;NÃO;generated
2;"Randstad Angola Services Inc";EMPRESA;9014892;Serviços  de Assistência Jurídica;NÃO;generated
2;"Moss Adams Angola Trading Lda";EMPRESA;8363290;Serviços  de Assistência Jurídica;NÃO;generated
2;"Schneider Electric Angola Trading Inc";EMPRESA;5240991;Serviços  de Assistência Jurídica;NÃO;generated
2;"Darby Finance Services Corp";EMPRESA;8086276;Serviços  de Assistência Jurídica;NÃO;generated
2;"Darwin Angola Services S.A.";EMPRESA;6534433;Serviços  de Assistência Jurídica;NÃO;generated
2;"Shell Logistics Angola Services LLC";EMPRESA;8419790;Serviços  de Assistência Jurídica;NÃO;generated
2;"Tubeway Angola Services LLC";EMPRESA;8835616;Serviços  de Assistência Jurídica;NÃO;generated
2;"Condor Angola Angola Services LLC";EMPRESA;9741886;Serviços  de Assistência Jurídica;NÃO;generated
2;"Lider Angola Services Ltd";EMPRESA;8570756;Serviços  de Assistência Jurídica;NÃO;generated
2;"Homing Angola Consultoria S.A.";EMPRESA;6316113;Serviços  de Assistência Jurídica;NÃO;generated
2;"Linea Angola Consultoria LLC";EMPRESA;8669220;Serviços  de Assistência Jurídica;NÃO;generated
2;"Naval Logistics Trading Lda";EMPRESA;5917360;Serviços  de Assistência Jurídica;NÃO;generated
2;"Nielsen Angola Angola Services Inc";EMPRESA;5773697;Serviços  de Assistência Jurídica;NÃO;generated
2;"Forum Energy Metals Angola Services LLC";EMPRESA;6514355;Serviços  de Assistência Jurídica;NÃO;generated
2;"Ryder Angola Angola S.A.";EMPRESA;5786438;Serviços  de Assistência Jurídica;NÃO;generated
2;"Durect Angola Consultoria Ltda";EMPRESA;5681621;Serviços  de Assistência Jurídica;NÃO;generated
2;"Crédito Cooperativo Angola Services S.A.";EMPRESA;6587984;Serviços  de Assistência Jurídica;NÃO;generated
2;"Superior Energy Angola Consultoria Ltd";EMPRESA;5662051;Serviços  de Assistência Jurídica;NÃO;generated
2;"COSCO Angola Services Holdings";EMPRESA;6956658;Serviços  de Assistência Jurídica;NÃO;generated
2;"HLB Angola Inc";EMPRESA;6332833;Serviços  de Assistência Jurídica;NÃO;generated
2;"Serocco Angola Angola Lda";EMPRESA;5321911;Serviços  de Assistência Jurídica;NÃO;generated
2;"Fate Therapeutics Corp";EMPRESA;6998333;Serviços  de Assistência Jurídica;NÃO;generated
2;"Lapmaster Angola Consultoria LLC";EMPRESA;7391124;Serviços  de Assistência Jurídica;NÃO;generated
2;"Confield Angola Ltd";EMPRESA;8053448;Serviços  de Assistência Jurídica;NÃO;generated
2;"Global Advisors Group";EMPRESA;6391315;Serviços  de Assistência Jurídica;NÃO;generated
2;"Novartis Angola Ltda";EMPRESA;9985550;Serviços  de Assistência Jurídica;NÃO;generated
2;"Xperience Angola Angola Lda";EMPRESA;9216284;Serviços  de Assistência Jurídica;NÃO;generated
2;"NMS Angola Consultoria Ltda";EMPRESA;7347398;Serviços  de Assistência Jurídica;NÃO;generated
2;"Nordic Angola Trading LLC";EMPRESA;6445768;Serviços  de Assistência Jurídica;NÃO;generated
2;"Configit Angola Consultoria Ltd";EMPRESA;5855542;Serviços  de Assistência Jurídica;NÃO;generated
2;"Noveltech Angola Angola Corp";EMPRESA;6708878;Serviços  de Assistência Jurídica;NÃO;generated
2;"Vinson & Elkins Trading Group";EMPRESA;5575935;Serviços  de Assistência Jurídica;NÃO;generated
2;"Superior Services Angola Angola Services Lda";EMPRESA;7048706;Serviços  de Assistência Jurídica;NÃO;generated
2;"CPA Angola Services Lda";EMPRESA;6400705;Serviços  de Assistência Jurídica;NÃO;generated
2;"Darryl Angola Angola LLC";EMPRESA;5109118;Serviços  de Assistência Jurídica;NÃO;generated
2;"Tongaat Hulett Lda";EMPRESA;6212683;Serviços  de Assistência Jurídica;NÃO;generated
2;"Damson Angola Trading Corp";EMPRESA;8650996;Serviços  de Assistência Jurídica;NÃO;generated
2;"Hornet Angola Angola Ltd";EMPRESA;5818080;Serviços  de Assistência Jurídica;NÃO;generated
2;"Evergreen Angola Services Group";EMPRESA;8176959;Serviços  de Assistência Jurídica;NÃO;generated
2;"Confucius Angola Trading Group";EMPRESA;8743564;Serviços  de Assistência Jurídica;NÃO;generated
2;"Corporate Solutions S.A.";EMPRESA;9322928;Serviços  de Assistência Jurídica;NÃO;generated
2;"Hormonal Health Consultoria Corp";EMPRESA;8592287;Serviços  de Assistência Jurídica;NÃO;generated
2;"Seismic Exchange Angola Consultoria S.A.";EMPRESA;9336698;Serviços  de Assistência Jurídica;NÃO;generated
2;"Hum Capital Angola Angola Ltda";EMPRESA;5165751;Serviços  de Assistência Jurídica;NÃO;generated
2;"TP Angola Angola Services SA";EMPRESA;6754150;Serviços  de Assistência Jurídica;NÃO;generated
2;"CBAU Angola Services Holdings";EMPRESA;5631686;Serviços  de Assistência Jurídica;NÃO;generated
2;"Eaton Angola Angola Services LLC";EMPRESA;6018269;Serviços  de Assistência Jurídica;NÃO;generated
2;"Conflict Angola Trading Inc";EMPRESA;6660404;Serviços  de Assistência Jurídica;NÃO;generated
2;"Keve Capital Services Inc";EMPRESA;7428414;Serviços  de Assistência Jurídica;NÃO;generated
2;"Unity Angola Angola Services Ltda";EMPRESA;6756681;Serviços  de Assistência Jurídica;NÃO;generated
2;"CliftonLarsonAllen Angola Angola Inc";EMPRESA;7017769;Serviços  de Assistência Jurídica;NÃO;generated
2;"Technorati Angola SA";EMPRESA;8291592;Serviços  de Assistência Jurídica;NÃO;generated
2;"Valiant Petroleum Consultoria Holdings";EMPRESA;5853923;Serviços  de Assistência Jurídica;NÃO;generated
2;"Nippon Express Angola Trading Lda";EMPRESA;5141528;Serviços  de Assistência Jurídica;NÃO;generated
2;"Toucan Angola Trading Group";EMPRESA;8937324;Serviços  de Assistência Jurídica;NÃO;generated
2;"Exelixis Angola Angola Services Ltda";EMPRESA;8405200;Serviços  de Assistência Jurídica;NÃO;generated
2;"Conferware Angola Inc";EMPRESA;7359281;Serviços  de Assistência Jurídica;NÃO;generated
2;"ONE (Ocean Network Express) Angola Inc";EMPRESA;6974334;Serviços  de Assistência Jurídica;NÃO;generated
2;"DHL Angola Trading SA";EMPRESA;5378274;Serviços  de Assistência Jurídica;NÃO;generated
2;"Resultado Angola Lda";EMPRESA;5340652;Serviços  de Assistência Jurídica;NÃO;generated
2;"Vertex Angola Angola Lda";EMPRESA;8376360;Serviços  de Assistência Jurídica;NÃO;generated
2;"Exelixis Angola Angola Inc";EMPRESA;7369027;Serviços  de Assistência Jurídica;NÃO;generated
2;"Custodia Angola LLC";EMPRESA;7275360;Serviços  de Assistência Jurídica;NÃO;generated
2;"A.P. Moller Angola Services S.A.";EMPRESA;6975618;Serviços  de Assistência Jurídica;NÃO;generated
2;"Hormonal Health Angola Corp";EMPRESA;7460773;Serviços  de Assistência Jurídica;NÃO;generated
2;"Mitsubishi Angola Angola Services Ltda";EMPRESA;7221678;Serviços  de Assistência Jurídica;NÃO;generated
2;"Coniine Angola Consultoria Group";EMPRESA;7745159;Serviços  de Assistência Jurídica;NÃO;generated
2;"Confetti Angola Angola Corp";EMPRESA;9891917;Serviços  de Assistência Jurídica;NÃO;generated
2;"Terminus Angola Trading Group";EMPRESA;7805382;Serviços  de Assistência Jurídica;NÃO;generated
2;"Korn Ferry Angola Services SA";EMPRESA;5820011;Serviços  de Assistência Jurídica;NÃO;generated
2;"Confuse Angola SA";EMPRESA;6156873;Serviços  de Assistência Jurídica;NÃO;generated
2;"Parker Angola Consultoria Ltda";EMPRESA;6698999;Serviços  de Assistência Jurídica;NÃO;generated
2;"JP Morgan Angola Consultoria Ltda";EMPRESA;6473227;Serviços  de Assistência Jurídica;NÃO;generated
2;"Horizons Angola LLC";EMPRESA;9869068;Serviços  de Assistência Jurídica;NÃO;generated
2;"Newport Angola Trading Ltda";EMPRESA;9548696;Serviços  de Assistência Jurídica;NÃO;generated
2;"Sena Shipping Angola Lda";EMPRESA;8753224;Serviços  de Assistência Jurídica;NÃO;generated
2;"Watermark Solutions Consultoria SA";EMPRESA;9160173;Serviços  de Assistência Jurídica;NÃO;generated
2;"Kuehne + Nagel Services Ltda";EMPRESA;5753799;Serviços  de Assistência Jurídica;NÃO;generated
2;"NLY Angola Angola Services Holdings";EMPRESA;9343403;Serviços  de Assistência Jurídica;NÃO;generated
2;"Deutsche Bank Angola Angola Services Ltd";EMPRESA;9398339;Serviços  de Assistência Jurídica;NÃO;generated
2;"Crédito Cooperativo Trading SA";EMPRESA;7316657;Serviços  de Assistência Jurídica;NÃO;generated
2;"Bank of America Angola Consultoria Holdings";EMPRESA;6657508;Serviços  de Assistência Jurídica;NÃO;generated
2;"Nortech Angola Angola Services Inc";EMPRESA;6138194;Serviços  de Assistência Jurídica;NÃO;generated
2;"Conflict Angola Services Ltda";EMPRESA;5186158;Serviços  de Assistência Jurídica;NÃO;generated
2;"UPS Angola Services Group";EMPRESA;5656412;Serviços  de Assistência Jurídica;NÃO;generated
2;"Tucano Angola Angola Inc";EMPRESA;9562259;Serviços  de Assistência Jurídica;NÃO;generated
2;"NOG Angola Consultoria SA";EMPRESA;5974179;Serviços  de Assistência Jurídica;NÃO;generated
2;"Superior Services Angola Lda";EMPRESA;9723768;Serviços  de Assistência Jurídica;NÃO;generated
2;"Serica Angola Trading Lda";EMPRESA;7781011;Serviços  de Assistência Jurídica;NÃO;generated
2;"Salim Group Angola Consultoria LLC";EMPRESA;5253670;Serviços de Apoio;NÃO;generated
2;"Superior Drilling Services LLC";EMPRESA;5193524;Serviços de Apoio;NÃO;generated
2;"Teknowledge Angola Holdings";EMPRESA;5693335;Serviços de Apoio;NÃO;generated
2;"KPMG Angola Trading LLC";EMPRESA;9544529;Serviços de Apoio;NÃO;generated
2;"FedEx Angola Consultoria Ltd";EMPRESA;7240222;Serviços de Apoio;NÃO;generated
2;"Saker Aviation Trading Holdings";EMPRESA;6215642;Serviços de Apoio;NÃO;generated
2;"Tata Consultancy Angola Services Corp";EMPRESA;7379177;Serviços de Apoio;NÃO;generated
2;"Robert Half Angola Angola LLC";EMPRESA;7498519;Serviços de Apoio;NÃO;generated
2;"SPX Flow Angola SA";EMPRESA;5302999;Serviços de Apoio;NÃO;generated
2;"Tomahawk Angola Consultoria Ltd";EMPRESA;6775924;Serviços de Apoio;NÃO;generated
2;"Seascape Offshore Angola Ltd";EMPRESA;6356273;Serviços de Apoio;NÃO;generated
2;"Marine Warranty Associates Angola Services Lda";EMPRESA;6380315;Serviços de Apoio;NÃO;generated
2;"Eaton Angola Consultoria Ltda";EMPRESA;9349526;Serviços de Apoio;NÃO;generated
2;"FedEx Angola Services Group";EMPRESA;8750144;Serviços de Apoio;NÃO;generated
2;"Hospital Angola Trading LLC";EMPRESA;8360108;Serviços de Apoio;NÃO;generated
2;"Configit Angola Angola Services Lda";EMPRESA;8535672;Serviços de Apoio;NÃO;generated
2;"Mechanidrive Angola Lda";EMPRESA;7659417;Serviços de Apoio;NÃO;generated
2;"Azimut Consulting Angola Services S.A.";EMPRESA;8892722;Serviços de Apoio;NÃO;generated
2;"Hapag-Lloyd Angola Services Inc";EMPRESA;6906277;Serviços de Apoio;NÃO;generated
2;"Windward Angola Consultoria S.A.";EMPRESA;6580517;Serviços de Apoio;NÃO;generated
2;"Noveltech Angola Trading Ltda";EMPRESA;6345223;Serviços de Apoio;NÃO;generated
2;"Conight Angola Angola Services Ltd";EMPRESA;5056164;Serviços de Apoio;NÃO;generated
2;"Saipem Angola Inc";EMPRESA;6337128;Serviços de Apoio;NÃO;generated
2;"CohnReznick Angola Lda";EMPRESA;9178151;Serviços de Apoio;NÃO;generated
2;"Capgemini Angola Angola Services Ltda";EMPRESA;7553004;Serviços de Apoio;NÃO;generated
2;"Newcore Angola Services Holdings";EMPRESA;9316207;Serviços de Apoio;NÃO;generated
2;"Johnson & Johnson Angola Consultoria Ltd";EMPRESA;9159477;Serviços de Apoio;NÃO;generated
2;"Credit Suisse Angola Angola Inc";EMPRESA;5610084;Serviços de Apoio;NÃO;generated
2;"Servis Angola Consultoria Corp";EMPRESA;8596609;Serviços de Apoio;NÃO;generated
2;"Enerflex Angola S.A.";EMPRESA;6797224;Serviços de Apoio;NÃO;generated
2;"Titan Technology Trading Ltda";EMPRESA;8784170;Serviços de Apoio;NÃO;generated
2;"AWS Angola Trading Corp";EMPRESA;8490796;Serviços de Apoio;NÃO;generated
2;"Mindtree Angola Consultoria Corp";EMPRESA;5814690;Serviços de Apoio;NÃO;generated
2;"Neptune Angola Services Inc";EMPRESA;9683066;Serviços de Apoio;NÃO;generated
2;"Tucano Angola Angola Services LLC";EMPRESA;9340140;Serviços de Apoio;NÃO;generated
2;"Williams Angola Angola Services S.A.";EMPRESA;9123851;Serviços de Apoio;NÃO;generated
2;"Mindtree Angola Services Inc";EMPRESA;5112783;Serviços de Apoio;NÃO;generated
2;"Premier Advisory Consultoria Ltd";EMPRESA;9531603;Serviços de Apoio;NÃO;generated
2;"Attribute Consulting Angola Corp";EMPRESA;8138911;Serviços de Apoio;NÃO;generated
2;"Oasis Consulting Inc";EMPRESA;7159484;Serviços de Apoio;NÃO;generated
2;"Valiant Petroleum Angola Services Inc";EMPRESA;5253508;Serviços de Apoio;NÃO;generated
2;"Logistics Plus Angola LLC";EMPRESA;6985272;Serviços de Apoio;NÃO;generated
2;"CECO Environmental Services SA";EMPRESA;9518055;Serviços de Apoio;NÃO;generated
2;"Amgen Angola Angola Services Lda";EMPRESA;8864663;Serviços de Apoio;NÃO;generated
2;"Serocco Angola Consultoria S.A.";EMPRESA;6452517;Serviços de Apoio;NÃO;generated
2;"Kadant Angola Holdings";EMPRESA;9330621;Serviços de Apoio;NÃO;generated
2;"Dataware Angola Trading Ltda";EMPRESA;7481875;Serviços de Apoio;NÃO;generated
2;"Titan Technology Lda";EMPRESA;5374282;Serviços de Apoio;NÃO;generated
2;"Roper Angola Trading S.A.";EMPRESA;8447264;Serviços de Apoio;NÃO;generated
2;"UBS Angola Holdings";EMPRESA;7339681;Serviços de Apoio;NÃO;generated
2;"Congestion Angola Services Ltd";EMPRESA;7957820;Serviços de Apoio;NÃO;generated
2;"Corporate Solutions Services Holdings";EMPRESA;8298591;Serviços de Apoio;NÃO;generated
2;"Valiant Petroleum Consultoria Ltd";EMPRESA;5181179;Serviços de Apoio;NÃO;generated
2;"Regeneron Angola Angola Services Inc";EMPRESA;5034069;Serviços de Apoio;NÃO;generated
2;"Conidia Angola Angola Services Corp";EMPRESA;6565793;Serviços de Apoio;NÃO;generated
2;"Conjoint Angola Consultoria SA";EMPRESA;8711695;Serviços de Apoio;NÃO;generated
2;"ING Angola Services Corp";EMPRESA;6401438;Serviços de Apoio;NÃO;generated
2;"Toluene Angola Consultoria Inc";EMPRESA;9022006;Serviços de Apoio;NÃO;generated
2;"Seascape Offshore Trading Inc";EMPRESA;6585449;Serviços de Apoio;NÃO;generated
2;"Horizons Angola Angola Ltda";EMPRESA;7210798;Serviços de Apoio;NÃO;generated
2;"Horizons Angola LLC";EMPRESA;6159549;Serviços de Apoio;NÃO;generated
2;"Mitsubishi Angola Angola Corp";EMPRESA;5481906;Serviços de Apoio;NÃO;generated
2;"Schlumberger Angola Services LLC";EMPRESA;9524908;Serviços de Apoio;NÃO;generated
2;"Titan Technology Services Corp";EMPRESA;5745216;Serviços de Apoio;NÃO;generated
2;"Conical Angola Angola Services Inc";EMPRESA;8227515;Serviços de Apoio;NÃO;generated
2;"NFI Angola Angola Services Ltd";EMPRESA;8920932;Serviços de Apoio;NÃO;generated
2;"DB Schenker Angola Angola LLC";EMPRESA;6719519;Serviços de Apoio;NÃO;generated
2;"Cisco Angola Consultoria SA";EMPRESA;5956181;Serviços de Apoio;NÃO;generated
2;"Darnell Angola Trading Ltd";EMPRESA;7849748;Serviços de Apoio;NÃO;generated
2;"Nordic Angola Trading Inc";EMPRESA;8649026;Serviços de Apoio;NÃO;generated
2;"NPH Angola Angola Services Group";EMPRESA;7563896;Serviços de Apoio;NÃO;generated
2;"Maersk Angola Angola Ltda";EMPRESA;9200990;Serviços de Apoio;NÃO;generated
2;"Roche Angola Services Ltda";EMPRESA;7492951;Serviços de Apoio;NÃO;generated
2;"Exelixis Angola Trading LLC";EMPRESA;6394289;Serviços de Apoio;NÃO;generated
2;"Celgene Angola Angola Ltda";EMPRESA;8328146;Serviços de Apoio;NÃO;generated
2;"Titan Technology Angola Services Inc";EMPRESA;5243705;Serviços de Apoio;NÃO;generated
2;"Salesforce Angola Consultoria SA";EMPRESA;9778283;Serviços de Apoio;NÃO;generated
2;"Schneider Electric Angola Corp";EMPRESA;6282314;Serviços de Apoio;NÃO;generated
2;"Team Subsea Trading LLC";EMPRESA;8739020;Serviços de Apoio;NÃO;generated
2;"Mutch Angola Corp";EMPRESA;9006938;Serviços de Apoio;NÃO;generated
2;"Agility Angola Trading Group";EMPRESA;7433026;Serviços de Apoio;NÃO;generated
2;"Wipro Angola Trading Ltda";EMPRESA;8491889;Serviços de Apoio;NÃO;generated
2;"Michael Page Angola Corp";EMPRESA;8383630;Serviços de Apoio;NÃO;generated
2;"Bank of America Angola Trading Inc";EMPRESA;6558929;Serviços de Apoio;NÃO;generated
2;"Saipem Angola Ltda";EMPRESA;6464538;Serviços de Apoio;NÃO;generated
2;"Technorati Angola Services LLC";EMPRESA;7575915;Serviços de Engenharia e gestão de Projectos (Pré-Feed, FEED e Engenharia de Detalhe);NÃO;generated
2;"Citibank Angola Trading Corp";EMPRESA;7399528;Serviços de Engenharia e gestão de Projectos (Pré-Feed, FEED e Engenharia de Detalhe);NÃO;generated
2;"Credit Suisse Angola Angola Services LLC";EMPRESA;9871532;Serviços de Engenharia e gestão de Projectos (Pré-Feed, FEED e Engenharia de Detalhe);NÃO;generated
2;"Citibank Angola Angola Ltd";EMPRESA;8801436;Serviços de Engenharia e gestão de Projectos (Pré-Feed, FEED e Engenharia de Detalhe);NÃO;generated
2;"Valiant Petroleum Services S.A.";EMPRESA;8651514;Serviços de Engenharia e gestão de Projectos (Pré-Feed, FEED e Engenharia de Detalhe);NÃO;generated
2;"CGI Angola Angola Inc";EMPRESA;6102504;Serviços de Engenharia e gestão de Projectos (Pré-Feed, FEED e Engenharia de Detalhe);NÃO;generated
